"","GLD","XRP","LTC","ETH","VIX","OEX","BTC"
"2008-01-03",0.00833190287166996,NA,NA,NA,-0.0297875724730607,0.000251441123633178,NA
"2008-01-04",-0.00515528977421909,NA,NA,NA,0.0624799759296963,-0.0230253135642249,NA
"2008-01-07",-0.00423779342530928,NA,NA,NA,-0.00628537555158681,0.00333923724738749,NA
"2008-01-08",0.0234344976163774,NA,NA,NA,0.0666642130846946,-0.0181440969461155,NA
"2008-01-09",-0.00265385256254991,NA,NA,NA,-0.0528881661156748,0.015334492564234,NA
"2008-01-10",0.0194513795291433,NA,NA,NA,-0.0281708757821431,0.00687411940172566,NA
"2008-01-11",0.00373242526010653,NA,NA,NA,0.00976027247959443,-0.0145424425788088,NA
"2008-01-14",0.0107793429075,NA,NA,NA,-0.0334938994556109,0.0112921161827151,NA
"2008-01-15",-0.0174623150533986,NA,NA,NA,0.0190317162982159,-0.0246116105633236,NA
"2008-01-16",-0.0147692997431941,NA,NA,NA,0.0435944561774875,-0.00710007635604359,NA
"2008-01-17",-0.00230943524658578,NA,NA,NA,0.154736474488774,-0.0278273569686487,NA
"2008-01-18",0.0105796526192741,NA,NA,NA,-0.0460181488016738,-0.00754686135554028,NA
"2008-01-22",0.0085426798583752,NA,NA,NA,0.13182832438936,-0.0123415083580714,NA
"2008-01-23",-0.00318072521678836,NA,NA,NA,-0.0663244856563159,0.0220775079439974,NA
"2008-01-24",0.0246121653951716,NA,NA,NA,-0.0436688741327247,0.00981597969512027,NA
"2008-01-25",0.00243930705166395,NA,NA,NA,0.0457342793420015,-0.0177805272726443,NA
"2008-01-28",0.0159299932891495,NA,NA,NA,-0.0457342793420015,0.0162936745088267,NA
"2008-01-29",-0.00656096386815364,NA,NA,NA,-0.0166973386207281,0.00508413816304554,NA
"2008-01-30",0.00993399359760705,NA,NA,NA,0.0109211494842043,-0.0041032109231498,NA
"2008-01-31",-0.00719501632219099,NA,NA,NA,-0.0527807352518042,0.0167792008640193,NA
"2008-02-01",-0.0226842811203891,NA,NA,NA,-0.0868726322831517,0.00502574433027991,NA
"2008-02-04",-0.0028019071914791,NA,NA,NA,0.0788250320015611,-0.0122517471533277,NA
"2008-02-05",-0.0160654888303684,NA,NA,NA,0.0830275639716427,-0.031456221433098,NA
"2008-02-06",0.0143805571853255,NA,NA,NA,0.0255213646377497,-0.00718638683764894,NA
"2008-02-07",0.0100672105852153,NA,NA,NA,-0.0462734510261789,0.00641024758392295,NA
"2008-02-08",0.0127179155466033,NA,NA,NA,0.0125742630354049,-0.00588939272696187,NA
"2008-02-11",0.00361983608534722,NA,NA,NA,-0.0147458165489125,0.005096443585618,NA
"2008-02-12",-0.0221419424995544,NA,NA,NA,-0.0471067992148866,0.00833503363062515,NA
"2008-02-13",0.00123063166550619,NA,NA,NA,-0.056644745830166,0.013792042462228,NA
"2008-02-14",0.00301420265601404,NA,NA,NA,0.0261816620806083,-0.0133746842254219,NA
"2008-02-15",-0.00626186768091408,NA,NA,NA,-0.0205703847198953,0.00117080779868672,NA
"2008-02-19",0.0268925623245302,NA,NA,NA,0.0225261451329324,-0.00298591702414974,NA
"2008-02-20",0.0179638636497561,NA,NA,NA,-0.0476185178725412,0.00629854088428417,NA
"2008-02-21",0.000107265806390089,NA,NA,NA,0.0290812491097578,-0.0111657808548484,NA
"2008-02-22",0.00150020388991656,NA,NA,NA,-0.0431137124251419,0.00682681655046569,NA
"2008-02-25",-0.00698440501619491,NA,NA,NA,-0.0437529117295554,0.011756481799118,NA
"2008-02-26",0.0104050390668657,NA,NA,NA,-0.0503111204317617,0.00663847011379826,NA
"2008-02-27",0.0113535095241808,NA,NA,NA,0.0354377060415727,0.00122796901842381,NA
"2008-02-28",0.0126855925512483,NA,NA,NA,0.0363519023741801,-0.00869144710167902,NA
"2008-02-29",0.00197743730957534,NA,NA,NA,0.120376821344828,-0.0264392138740446,NA
"2008-03-03",0.0109606930307375,NA,NA,NA,-0.00984483491487653,-0.000619475762187349,NA
